"hit","P1_docksolv_SCORE","P1_docksolv_SCORE.INTER","P1_dock_SCORE","P1_dock_SCORE.INTER","P2_docksolv_SCORE","P2_docksolv_SCORE.INTER","P2_dock_SCORE","P2_dock_SCORE.INTER","docksolv_min","dock_min"
0,-27.4436,-28.5768,-14.0131,-14.7644,-15.9813,-17.1867,-10.8885,-11.7719,-15.9813,-10.8885
0,-16.3079,-22.131,-3.39191,-2.75384,-20.8658,-24.8253,-14.7111,-13.1994,-16.3079,-3.39191
0,-17.5468,-20.7715,-12.582,-14.8837,-23.647,-25.885,-8.9931,-11.9575,-17.5468,-8.9931
0,-11.2798,-10.395,-5.34541,-7.99416,-14.1636,-18.5698,-9.61535,-6.62286,-11.2798,-5.34541
0,-19.2731,-20.9713,-8.35067,-8.12859,-10.9889,-12.2631,-17.612,-14.8854,-10.9889,-8.35067
0,-28.1926,-29.2405,-14.6409,-15.4025,-19.6512,-19.456,-15.3168,-12.3611,-19.6512,-14.6409
0,-21.332,-23.0488,-18.7681,-15.3367,-21.8665,-21.7376,-12.0491,-11.865,-21.332,-12.0491
0,-14.1664,-15.7788,-6.68465,-6.36053,-11.4963,-11.6652,-7.90672,-8.27984,-11.4963,-6.68465
0,-5.97888,-8.90203,-5.36033,-4.59629,-12.0882,-12.4267,-8.0776,-7.45739,-5.97888,-5.36033
0,-29.264,-30.1643,-19.8809,-17.6519,-19.7497,-19.3039,-14.7446,-12.6054,-19.7497,-14.7446
0,-24.6977,-25.4416,-5.44135,-5.96338,-12.6453,-12.3101,-7.1723,-7.66359,-12.6453,-5.44135
0,-22.2721,-22.2721,-13.0713,-13.0713,-14.3798,-14.3798,-9.08109,-9.08109,-14.3798,-9.08109
0,-6.8221,-19.1035,0.563932,-1.20012,-15.3923,-17.6156,-10.1982,-10.3432,-6.8221,0.563932
0,-35.9865,-35.4189,-17.2117,-16.9835,-18.2319,-17.732,-13.4381,-13.0551,-18.2319,-13.4381
0,-10.9484,-10.9092,-13.9669,-14.6088,-16.8719,-21.7792,-8.85634,-8.33867,-10.9484,-8.85634
0,-22.611,-24.7339,-13.1761,-12.7973,-16.8246,-16.8382,-13.1128,-12.8832,-16.8246,-13.1128
0,-19.3958,-14.0105,-13.8719,-12.2242,-22.2619,-20.2965,-14.1351,-9.83117,-19.3958,-13.8719
0,-24.5576,-24.4507,13.9411,6.00477,-19.4571,-22.1348,-13.4503,-13.6654,-19.4571,13.9411
0,-27.5001,-29.1266,-18.8664,-19.3835,-25.5637,-24.5144,-12.8029,-10.1452,-25.5637,-12.8029
0,-35.517,-34.8464,-12.8196,-11.3383,-28.5979,-28.0363,-15.988,-15.4649,-28.5979,-12.8196
0,-16.7822,-21.4856,1.39633,-0.0652292,-22.6933,-21.9784,-15.1116,-14.2542,-16.7822,1.39633
0,-24.7185,-23.2594,-17.8334,-15.9215,-17.5063,-16.7482,-9.10904,-8.05195,-17.5063,-9.10904
0,-16.8347,-17.9374,-16.5603,-18.4471,-17.0878,-19.8541,-9.58017,-7.27165,-16.8347,-9.58017
0,-18.342,-16.6262,-8.17405,-6.84661,-18.462,-16.411,-14.2121,-11.9035,-18.342,-8.17405
0,-23.3541,-24.0096,-6.57666,-4.88333,-16.906,-15.9971,-13.2403,-12.4521,-16.906,-6.57666
0,-25.2308,-24.24,-13.8321,-12.5612,-23.3872,-22.8776,-9.54284,-7.05701,-23.3872,-9.54284
0,-23.8749,-27.7961,-15.4369,-16.7594,-15.9921,-20.3419,-11.8902,-11.4295,-15.9921,-11.8902
0,-16.9225,-18.3792,-6.10653,-10.2412,-13.6507,-18.5941,-16.1395,-16.3593,-13.6507,-6.10653
0,-19.9194,-23.8303,-13.6567,-13.8284,-18.2046,-23.9022,-12.8258,-13.9328,-18.2046,-12.8258
0,-23.6195,-19.4293,-21.8867,-18.7881,-30.8941,-29.7469,-12.6627,-8.38325,-23.6195,-12.6627
0,-30.95,-31.769,-14.8174,-15.739,-16.1294,-16.2499,-8.10927,-8.67041,-16.1294,-8.10927
0,-0.108236,-0.687249,130.761,111.285,-20.9663,-23.0188,-11.1816,-10.9763,-0.108236,130.761
0,-11.4724,-11.7365,115.003,111.316,-20.6338,-20.5999,-13.0427,-13.2213,-11.4724,115.003
0,-16.8318,-18.622,-9.3193,-8.09861,-17.2684,-16.2912,-13.9992,-12.7256,-16.8318,-9.3193
0,-16.4562,-21.9944,-9.97604,-14.7773,-12.2235,-16.8378,-15.2275,-13.6122,-12.2235,-9.97604
0,-29.7253,-29.6087,-17.6372,-17.5058,-22.8321,-22.7095,-9.20055,-9.21893,-22.8321,-9.20055
0,-22.6623,-18.8075,-22.8376,-17.9871,-22.2048,-19.5433,-20.2657,-15.9836,-22.2048,-20.2657
0,-30.6989,-28.8923,-19.1062,-14.9794,-18.8363,-13.8727,-21.9578,-18.3382,-18.8363,-19.1062
0,-20.3587,-21.0949,-13.2146,-14.0684,-20.8787,-20.9699,-11.6711,-12.3422,-20.3587,-11.6711
0,-19.3714,-24.9768,-10.6033,-15.2552,-18.8432,-26.1083,-17.6942,-19.1147,-18.8432,-10.6033
0,-8.6642,-13.7179,-18.0549,-18.3886,-23.7829,-28.6074,-2.80029,-5.20656,-8.6642,-2.80029
0,-27.7149,-25.1875,-13.4328,-13.7711,-23.0608,-22.2788,-16.2462,-13.8193,-23.0608,-13.4328
0,-10.9555,-19.5862,-8.49968,-10.2357,-29.1817,-29.4793,-14.3395,-14.1502,-10.9555,-8.49968
0,-27.6361,-27.3335,-20.6699,-20.1072,-27.8194,-26.7304,-10.9698,-10.888,-27.6361,-10.9698
0,34.1946,34.1946,62.7285,62.7285,-19.7115,-19.7115,-15.1944,-15.1944,34.1946,62.7285
0,-11.8888,-12.8375,-7.53069,-8.56664,-31.6442,-31.0485,-9.1165,-7.86838,-11.8888,-7.53069
0,-29.6868,-26.7365,-24.7707,-19.5015,-20.5761,-14.9945,-14.2783,-9.41344,-20.5761,-14.2783
0,19.8636,16.6475,-6.04614,-7.00748,-13.0426,-11.0474,-6.81934,-5.21274,19.8636,-6.04614
0,-11.9492,-13.899,2.17466,-4.16606,-19.0037,-20.3593,-8.73649,-8.95242,-11.9492,2.17466
0,-14.9883,-16.2089,-8.7109,-10.507,-14.2375,-15.1195,-7.80961,-8.71469,-14.2375,-7.80961
0,-14.2794,-14.4151,-16.4131,-17.6826,-17.0998,-18.7467,-15.1875,-15.5842,-14.2794,-15.1875
0,-18.02,-19.3421,-7.17173,-7.67943,-13.4402,-13.9634,-13.8205,-9.23295,-13.4402,-7.17173
0,-11.4455,-19.7528,-11.6934,-11.6858,-18.9899,-16.3281,-17.163,-13.7845,-11.4455,-11.6934
0,-27.4958,-27.4919,-16.8129,-16.8279,-23.9879,-23.8315,-9.52537,-9.22583,-23.9879,-9.52537
0,-18.0945,-18.3302,-15.7782,-16.0695,-24.3932,-22.017,-19.8962,-17.9956,-18.0945,-15.7782
0,-14.7437,-14.1559,-8.18901,-8.30808,-17.4984,-17.7115,-12.8634,-12.9615,-14.7437,-8.18901
0,-10.6366,-10.9671,-6.33116,-5.00809,-16.8335,-19.1366,-17.4069,-15.9893,-10.6366,-6.33116
0,-11.0505,-14.8079,-4.56095,-3.06255,-22.4097,-21.8403,-12.6486,-13.099,-11.0505,-4.56095
0,-19.2689,-20.0749,-18.6515,-18.9189,-18.3382,-19.1958,-14.261,-13.8221,-18.3382,-14.261
0,88.0492,85.6895,-9.22287,-8.69203,-21.9396,-21.1588,-15.4722,-14.8743,88.0492,-9.22287
0,-14.0552,-13.3277,-12.8932,-11.9465,-23.1686,-19.284,-14.3932,-10.4658,-14.0552,-12.8932
0,-24.8687,-23.0765,-16.2274,-16.213,-18.4215,-15.8383,-13.6181,-10.8622,-18.4215,-13.6181
0,-26.4409,-26.9378,-17.7831,-16.9399,-21.7625,-21.752,-11.8002,-11.5667,-21.7625,-11.8002
0,-18.3987,-10.7108,-12.7721,-14.0387,-22.5514,-15.0644,-21.6277,-13.6998,-18.3987,-12.7721
0,-9.91177,-6.92751,-9.46834,-12.7333,-21.0878,-19.1402,-8.64183,-6.66851,-9.91177,-8.64183
0,-17.473,-20.8714,-12.5752,-12.7022,-22.1927,-19.7672,-12.7579,-9.10306,-17.473,-12.5752
0,-10.1011,-9.05869,23.0799,23.0374,-15.1465,-14.0954,-9.32087,-8.87479,-10.1011,23.0799
0,-25.1819,-28.4183,-17.324,-21.3906,-17.2381,-16.9607,-12.1221,-9.75588,-17.2381,-12.1221
0,-19.3001,-20.794,-10.6784,-12.3024,-14.6091,-14.5798,-7.92097,-8.00909,-14.6091,-7.92097
0,-22.4681,-22.609,-15.6953,-15.2477,-20.1261,-19.9351,-8.63567,-8.18562,-20.1261,-8.63567
0,-21.2096,-22.4248,-12.124,-14.7285,-11.3917,-13.6455,-8.47242,-9.16346,-11.3917,-8.47242
0,-8.36849,-7.32226,-11.4893,-2.42553,-18.5579,-11.3766,-17.1059,-8.64621,-8.36849,-11.4893
0,-13.0616,-12.6982,-5.49368,-3.25326,-16.5371,-15.232,-7.93366,-4.67138,-13.0616,-5.49368
0,-27.3443,-25.5982,-17.6535,-18.7069,-22.7822,-18.4407,-18.4051,-14.2433,-22.7822,-17.6535
0,-27.9787,-28.436,-21.343,-21.1537,-17.5057,-17.6454,-19.3083,-19.3616,-17.5057,-19.3083
0,-14.762,-13.2937,-13.3961,-14.4654,-15.6459,-15.3742,-10.188,-9.85496,-14.762,-10.188
0,-27.1245,-27.0865,-10.7591,-6.83313,-19.3623,-15.0514,-13.9443,-9.46137,-19.3623,-10.7591
0,-18.7581,-20.1291,-7.12455,-10.4862,-16.2428,-16.1272,-5.64938,-6.05833,-16.2428,-5.64938
0,-10.0981,-13.6354,-4.16062,-1.90418,-8.51692,-7.77133,-7.93004,-2.11517,-8.51692,-4.16062
0,-9.04846,-7.31726,-8.8762,-9.95007,-18.3186,-16.8366,-6.91497,-6.43903,-9.04846,-6.91497
0,-19.5004,-19.8003,-15.196,-14.2914,-14.8133,-12.3688,-11.0901,-7.33222,-14.8133,-11.0901
0,-11.3522,-13.5537,-5.31946,-6.89979,-17.2246,-17.9108,-14.8441,-14.2652,-11.3522,-5.31946
0,-15.4926,-18.5093,45.24,43.4611,-26.6481,-27.1502,-18.2189,-17.8838,-15.4926,45.24
0,-11.6664,-16.8479,-14.6893,-17.5215,-18.7872,-22.1892,-16.004,-16.8027,-11.6664,-14.6893
0,-13.8427,-12.9181,-6.72134,-4.92857,-18.3759,-16.3297,-8.4018,-7.234,-13.8427,-6.72134
0,-19.9894,-21.573,-2.86773,-5.55824,-22.9739,-23.7124,-9.73462,-10.2322,-19.9894,-2.86773
,-9.49934,-6.66224,-12.157,-5.06359,-21.4609,-18.8557,-12.1069,-6.40336,-9.49934,-12.1069
,-9.5322,-7.93604,-5.53476,-2.80881,-20.1764,-18.3625,-13.4233,-12.1391,-9.5322,-5.53476
0,47.8402,47.8634,-9.28909,-9.1604,-13.2506,-13.1441,-12.9919,-13.0526,47.8402,-9.28909
0,-14.2616,-13.3645,-10.8839,-9.25437,-26.6107,-24.1083,-15.4155,-13.0378,-14.2616,-10.8839
0,-10.9494,-10.849,-12.7067,-17.5886,-20.0461,-22.2507,-10.74,-6.82151,-10.9494,-10.74
0,-20.6939,-21.2301,-5.29755,-4.45682,-19.0072,-18.303,-10.2844,-8.93647,-19.0072,-5.29755
0,-33.6867,-31.9969,-10.2148,-11.3333,-22.3627,-21.0049,-15.6735,-13.2659,-22.3627,-10.2148
0,-14.4123,-21.8636,-5.97363,-4.19652,-17.2718,-12.9107,-9.97315,-9.4563,-14.4123,-5.97363
0,-14.6994,-16.1848,8.6303,7.9362,-19.3989,-20.3756,-12.8452,-12.112,-14.6994,8.6303
0,32.6654,29.1862,-6.01655,-7.64616,-23.6579,-23.1744,-5.02715,-6.12359,32.6654,-5.02715
0,-18.918,-18.9911,-6.30659,-4.38565,-28.6526,-25.5218,-16.7221,-13.4764,-18.918,-6.30659
0,-13.4195,-14.5245,-9.14248,-11.1334,-24.1474,-25.9349,-8.73546,-7.61855,-13.4195,-8.73546
,-20.3595,-21.2265,-11.3423,-11.6399,-21.4019,-22.9835,-16.1656,-14.9663,-20.3595,-11.3423
0,-23.5753,-25.6237,-9.87083,-10.9835,-23.3512,-19.8147,-12.7878,-10.0263,-23.3512,-9.87083
0,-9.60111,-14.1315,-15.4343,-15.8013,-18.0197,-17.1341,-11.9834,-13.0201,-9.60111,-11.9834
0,-26.2985,-28.6782,-14.7643,-17.8201,-13.7261,-12.4045,-12.4809,-10.8178,-13.7261,-12.4809
,-10.1736,-10.3706,-17.6466,-17.6058,-28.8222,-29.7085,-11.6309,-10.6667,-10.1736,-11.6309
,-16.401,-18.6875,-2.33216,-6.46572,-18.6724,-18.8307,-10.7737,-12.6489,-16.401,-2.33216
,-7.48889,-17.1034,-9.87632,-13.1365,-15.1839,-17.7325,-7.82577,-8.34386,-7.48889,-7.82577
0,-18.7313,-20.9822,-9.97583,-9.93576,-15.217,-15.0011,-7.89838,-6.3709,-15.217,-7.89838
,-6.31122,-12.0223,-11.5067,-7.83125,-26.3482,-22.0245,-12.8307,-7.53556,-6.31122,-11.5067
0,-17.8762,-23.3755,-18.202,-19.376,-23.9895,-23.5287,-8.57367,-9.20089,-17.8762,-8.57367
0,-16.8329,-17.3963,-4.93693,-4.41533,-12.912,-12.7099,-8.78667,-7.2551,-12.912,-4.93693
0,-1.09658,-5.70887,-4.36755,-1.89185,-17.5839,-17.0333,-7.27525,-6.88228,-1.09658,-4.36755
0,-18.0808,-17.3797,-5.39384,-4.82315,-26.5865,-24.8444,-15.2386,-12.0938,-18.0808,-5.39384
0,-21.651,-22.9771,-10.2369,-10.2093,-16.9586,-15.1981,-15.2963,-14.5304,-16.9586,-10.2369
0,1.89314,1.93929,-10.5621,-10.1101,-21.7428,-19.9413,-9.55257,-6.79306,1.89314,-9.55257
0,-19.8447,-22.6908,-17.924,-16.3329,-22.8368,-21.7609,-14.3432,-14.7548,-19.8447,-14.3432
0,-28.4051,-28.5229,-4.28413,-4.23909,-24.1673,-24.3502,-14.9766,-13.3399,-24.1673,-4.28413
0,-8.33553,-9.19464,11.2761,8.88611,-18.9401,-19.6814,-13.2259,-13.5215,-8.33553,11.2761
0,-13.0397,-15.8817,-4.21534,-2.08462,-18.3528,-15.9336,-12.9823,-12.031,-13.0397,-4.21534
0,-15.9571,-10.3122,-2.73442,-4.22603,-26.4559,-20.6064,-14.2097,-9.05949,-15.9571,-2.73442
,-18.9307,-18.4635,-17.0411,-16.2763,-18.7249,-15.5643,-15.8307,-11.0496,-18.7249,-15.8307
0,22.4441,19.6659,-1.61292,0.866586,-17.1802,-18.3254,-13.296,-10.286,22.4441,-1.61292
0,-21.3135,-24.1658,-13.7112,-17.8882,-28.4498,-28.8152,-11.1055,-15.8763,-21.3135,-11.1055
,-8.83273,-11.663,-10.3294,-11.633,-16.7645,-15.5621,-11.732,-9.82022,-8.83273,-10.3294
0,-20.698,-23.1683,-12.6345,-11.7451,-17.8166,-22.4204,-17.8791,-15.6232,-17.8166,-12.6345
0,-14.5102,-16.3783,70.8841,68.7651,-25.7267,-25.8719,-15.9621,-16.739,-14.5102,70.8841
0,-5.46368,-4.17371,-5.78035,-3.80238,-25.867,-27.7813,-18.4506,-17.0291,-5.46368,-5.78035
0,-8.21556,-9.67298,143.395,139.067,-23.9111,-22.1599,-16.0706,-14.2751,-8.21556,143.395
0,-3.22633,-4.07382,-5.65276,-4.1878,-19.0676,-15.6682,-11.3342,-6.28467,-3.22633,-5.65276
,-26.4105,-26.0703,0.620243,1.1462,-23.4915,-23.8791,-15.4972,-15.753,-23.4915,0.620243
0,-7.98153,-6.57586,-7.826,-5.03406,-17.6058,-19.248,-13.4281,-12.7193,-7.98153,-7.826
0,-32.8504,-31.6145,-0.0218473,-1.98707,-17.9813,-19.16,-11.7374,-10.8627,-17.9813,-0.0218473
0,-15.6336,-15.6366,-10.8353,-10.3881,-22.2505,-21.679,-9.18073,-8.64601,-15.6336,-9.18073
0,-26.3439,-26.9489,-5.08026,-3.148,-18.051,-16.1048,-13.5032,-11.8126,-18.051,-5.08026
0,-22.3853,-22.7759,-4.22618,-2.48798,-19.8225,-20.1396,-10.4842,-9.85673,-19.8225,-4.22618
0,-13.5579,-15.2685,-12.7668,-13.53,-27.513,-28.2267,-8.14241,-10.4747,-13.5579,-8.14241
0,-12.0821,-11.8174,-18.3996,-15.5724,-28.4473,-22.4919,-14.9808,-10.6064,-12.0821,-14.9808
0,-12.9499,-10.6542,-8.78514,-9.28414,-23.9906,-21.6313,-14.5745,-12.2546,-12.9499,-8.78514
0,-8.07491,-8.01882,-5.87861,-7.5863,-24.4271,-23.872,-15.1135,-12.6045,-8.07491,-5.87861
,-28.2385,-29.6001,-10.4166,-13.3254,-25.3107,-25.8531,0.81371,-2.16264,-25.3107,0.81371
0,-29.3267,-32.5603,-14.3046,-14.1394,-16.855,-18.8788,-6.91135,-4.9634,-16.855,-6.91135
0,-18.4977,-18.4494,2.04338,-4.16391,-18.5691,-16.9983,-14.1457,-12.0006,-18.4977,2.04338
0,-21.7354,-25.1645,-0.955751,0.141288,-21.1434,-22.0319,-9.86167,-9.6952,-21.1434,-0.955751
0,-22.8033,-17.1383,-13.2741,-6.89032,-30.3225,-22.7447,-15.6773,-8.16447,-22.8033,-13.2741
,-25.5943,-27.2936,-22.4475,-21.024,-23.2665,-22.3489,-19.8979,-18.5212,-23.2665,-19.8979
0,-23.9336,-23.1845,-14.8363,-10.6756,-20.6213,-16.808,-19.2608,-13.5836,-20.6213,-14.8363
0,-14.0242,-17.0974,-11.6789,-13.8995,-16.3585,-16.0607,-14.4933,-13.376,-14.0242,-11.6789
0,-28.5451,-30.2174,-14.5298,-16.7385,-34.4043,-34.2439,-17.5904,-17.409,-28.5451,-14.5298
0,121.443,121.123,-4.94057,-4.94057,-19.9045,-19.9045,-5.97452,-5.97452,121.443,-4.94057
0,-21.8576,-21.8576,-14.2116,-14.2116,-15.1861,-15.1861,-8.03136,-8.03136,-15.1861,-8.03136
0,-25.4873,-25.4873,-18.3586,-18.3586,-21.1779,-21.1779,-10.4498,-10.4498,-21.1779,-10.4498
0,-28.6352,-29.9526,-14.6636,-15.1185,-22.6399,-23.9554,-13.4377,-13.3281,-22.6399,-13.4377
0,-15.6728,-14.1652,-17.1697,-18.3667,-22.9721,-19.1885,-10.7097,-6.75028,-15.6728,-10.7097
0,-25.2657,-21.1596,-12.2234,-10.5359,-17.128,-12.8563,-15.1359,-10.6226,-17.128,-12.2234
0,-20.4659,-21.2945,-14.2801,-15.0287,-14.6298,-15.1488,-11.0998,-11.1065,-14.6298,-11.0998
,-11.0489,-9.84256,-8.39265,-5.01179,-20.674,-17.3563,-14.616,-10.2967,-11.0489,-8.39265
0,-23.8148,-24.3682,-16.9496,-17.438,-22.5981,-23.0064,-12.788,-13.1972,-22.5981,-12.788
0,-17.7117,-18.9962,-11.1683,-8.76149,-18.1836,-16.3393,-14.2409,-9.91189,-17.7117,-11.1683
,-19.1201,-11.6741,-8.08456,-1.22678,-24.5142,-18.1171,-15.6462,-6.02598,-19.1201,-8.08456
0,-17.5277,-14.9242,-13.8849,-16.6655,-19.0828,-16.0976,-16.6402,-14.1451,-17.5277,-13.8849
0,-11.94,-19.6859,-10.3495,-11.3488,-18.87,-16.3978,-9.07223,-7.54593,-11.94,-9.07223
0,-24.4912,-28.7014,-10.5817,-13.2556,-16.029,-13.9849,-12.462,-11.3596,-16.029,-10.5817
0,-21.6099,-22.7874,-7.22953,-8.62903,-23.4173,-24.5228,-17.3154,-15.2869,-21.6099,-7.22953
0,-25.2158,-24.6216,-21.4544,-21.9591,-29.1606,-29.516,-14.7282,-14.0932,-25.2158,-14.7282
0,-20.749,-22.1434,-10.9481,-11.2857,-26.8278,-26.0383,-18.1818,-17.3914,-20.749,-10.9481
0,-26.2551,-26.6213,-20.8793,-22.574,-20.1575,-19.1351,-13.1832,-13.7712,-20.1575,-13.1832
0,-11.6408,-11.3367,-0.0266371,2.25462,-18.005,-17.1684,-8.34773,-8.01582,-11.6408,-0.0266371
0,-21.821,-24.7649,-5.15442,-5.70001,-16.5064,-20.011,-13.9595,-13.2802,-16.5064,-5.15442
,-16.1738,-17.0352,-4.57198,-4.72933,-24.7345,-24.4484,-10.3906,-12.2758,-16.1738,-4.57198
,-22.0321,-27.6855,-7.53659,-6.32883,-20.5963,-21.8648,-9.57667,-10.5881,-20.5963,-7.53659
0,-24.2602,-25.4219,-5.37901,-5.34599,-22.238,-21.3212,-13.665,-12.1844,-22.238,-5.37901
0,-26.0166,-24.1626,-15.6886,-14.6145,-24.9178,-24.644,-6.46012,-5.01983,-24.9178,-6.46012
0,-19.0216,-18.0096,-8.47416,-8.85853,-26.7821,-24.4531,-17.1455,-12.6604,-19.0216,-8.47416
0,-16.1642,-23.1719,-4.30428,-6.43614,-16.734,-14.4817,-13.7702,-9.49671,-16.1642,-4.30428
0,-10.5106,-14.9242,1.50438,0.0397032,-19.3545,-20.1435,-6.35214,-8.5587,-10.5106,1.50438
0,-18.2811,-22.3986,-15.6839,-19.9987,-17.4415,-20.4441,-5.43709,-8.83502,-17.4415,-5.43709
,-17.5596,-16.245,62.1411,60.6769,-21.1084,-19.9228,-12.4184,-13.014,-17.5596,62.1411
0,-19.3176,-13.9204,-8.99595,-7.55481,-23.516,-19.5091,-12.2327,-9.5153,-19.3176,-8.99595
,-5.18465,-5.51475,-6.49858,-5.5997,-23.3067,-20.4762,-17.5048,-16.1231,-5.18465,-6.49858
0,-12.5039,-12.0919,5.51348,-6.76828,-14.0573,-15.3742,-14.525,-12.6807,-12.5039,5.51348
,-13.425,-16.0159,-8.99457,-10.5616,-21.5398,-22.2041,-16.7775,-18.4103,-13.425,-8.99457
0,21.0271,11.5946,11.374,4.78461,-15.5166,-16.1617,-5.4123,-5.80231,21.0271,11.374
0,-10.5426,-15.0369,-15.0874,-16.9342,-24.9932,-29.2307,-10.3207,-10.7505,-10.5426,-10.3207
0,-35.1395,-34.2278,-15.5208,-16.9501,-20.872,-20.3927,-15.7336,-9.45226,-20.872,-15.5208
0,-34.1713,-32.842,-8.88237,-8.5297,-23.683,-22.9188,-15.6943,-13.0402,-23.683,-8.88237
0,-22.1972,-20.6726,-15.2864,-12.4227,-24.8931,-24.0201,-20.7616,-21.3516,-22.1972,-15.2864
,-17.5501,-24.5974,-3.52563,-5.21782,-18.3453,-21.0268,-17.9425,-16.733,-17.5501,-3.52563
0,-22.3354,-22.3359,-8.64036,-6.64457,-16.2626,-19.028,-12.6807,-10.945,-16.2626,-8.64036
0,14.7097,14.5459,-14.1104,-14.0476,-14.7156,-15.5425,-7.89347,-8.58052,14.7097,-7.89347
0,-29.9828,-27.6559,-21.6191,-21.3516,-25.8023,-23.8811,-14.875,-12.2533,-25.8023,-14.875
,-17.3606,-14.7562,-19.0106,-15.4123,-27.4337,-23.1259,-19.0312,-14.4417,-17.3606,-19.0106
0,-12.1261,-12.5279,-4.67572,-4.13198,-20.3589,-22.0274,-6.6696,-6.06841,-12.1261,-4.67572
0,-27.6519,-26.2604,-11.7405,-9.83482,-29.8859,-22.9076,-17.9763,-10.3115,-27.6519,-11.7405
0,-4.09506,-14.3104,-5.80884,-6.27339,-21.6637,-22.8027,-14.1269,-12.4834,-4.09506,-5.80884
0,-9.78668,-13.3132,-4.56341,-7.62081,-22.5553,-25.6222,-2.06786,-2.58763,-9.78668,-2.06786
,-4.24284,-3.64659,-4.24681,-3.79411,-26.1276,-24.5116,-13.0703,-14.5262,-4.24284,-4.24681
0,-22.1381,-22.6327,-11.2355,-10.8985,-16.2514,-15.89,-9.38206,-9.27062,-16.2514,-9.38206
0,-12.7326,-13.3071,-8.12748,-8.17657,-20.8397,-15.9205,-9.43064,-4.00287,-12.7326,-8.12748
0,-23.891,-22.9039,-6.98451,-5.2679,-23.1764,-22.3193,-14.7885,-14.3244,-23.1764,-6.98451
0,-24.6794,-25.4238,-12.9365,-13.4882,-18.76,-18.8762,-14.1551,-12.3664,-18.76,-12.9365
0,-21.0586,-26.3503,-10.7612,-12.8335,-18.1033,-17.1292,-13.9211,-11.9639,-18.1033,-10.7612
0,5.38755,3.54487,-17.9705,-17.574,-31.1668,-29.7814,-18.0113,-17.5544,5.38755,-17.9705
0,-34.5136,-34.8575,-16.9082,-16.7572,-22.5242,-22.5715,-13.832,-12.5039,-22.5242,-13.832
0,-22.8584,-17.6013,-0.223387,0.0885148,-27.032,-20.7459,-16.8926,-11.6559,-22.8584,-0.223387
,-19.9067,-23.7444,-6.68757,-8.40487,-10.0101,-11.5976,-4.85455,-7.02439,-10.0101,-4.85455
0,-25.0126,-26.1663,-12.1017,-8.00061,-22.7573,-20.3338,-15.6243,-8.82936,-22.7573,-12.1017
0,-26.6129,-22.0348,-18.1026,-14.0917,-33.9518,-30.2311,-15.6175,-8.3904,-26.6129,-15.6175
0,-14.0719,-11.6835,11.9107,15.4362,-22.8437,-19.866,-20.0465,-15.8089,-14.0719,11.9107
,-18.3522,-20.4932,-2.91129,-5.95741,-11.4562,-12.3047,-10.4186,-5.06914,-11.4562,-2.91129
,-13.1588,-8.16398,-21.4056,-17.0038,-27.887,-22.2804,-17.4036,-11.068,-13.1588,-17.4036
0,-10.3483,-10.9616,-5.98412,-9.40187,-17.3467,-18.8981,-8.96008,-7.86657,-10.3483,-5.98412
0,-20.4853,-26.7766,-9.61766,-10.4214,-20.174,-19.8133,-10.8652,-10.0961,-20.174,-9.61766
0,38.715,38.2892,-15.6598,-15.1014,-24.3247,-25.2907,-17.051,-17.1987,38.715,-15.6598
,-15.3522,-13.4827,-4.86318,-0.386797,-19.7697,-21.6643,-14.2572,-10.0727,-15.3522,-4.86318
0,-28.1227,-27.3882,-9.12784,-8.7724,-16.7227,-15.5711,-11.3338,-9.47682,-16.7227,-9.12784
0,-12.6616,-11.5989,-7.2695,-5.72966,-14.4913,-14.8795,-14.1547,-14.2885,-12.6616,-7.2695
0,4.23536,3.0936,-12.9501,-15.7167,-20.1545,-21.8392,-15.7589,-16.3449,4.23536,-12.9501
0,-4.51675,-4.0743,-5.09901,-1.54078,-19.9143,-16.0735,-14.5336,-8.60473,-4.51675,-5.09901
0,-26.3848,-26.448,-9.78492,-9.74542,-25.7933,-24.4588,-15.0342,-14.1514,-25.7933,-9.78492
,-20.9966,-21.2715,-13.2119,-15.0202,-22.3438,-27.1536,-11.0333,-13.4317,-20.9966,-11.0333
0,-16.7791,-16.9765,0.949524,-5.14341,-22.5429,-18.3789,-17.9341,-8.29216,-16.7791,0.949524
0,-5.58018,-4.68161,1.64827,2.19685,-16.9432,-17.9844,-8.71384,-11.177,-5.58018,1.64827
0,-21.9583,-20.414,-17.6396,-16.3291,-25.6497,-21.3988,-19.2984,-16.4291,-21.9583,-17.6396
1,-26.7586,-26.7586,-8.91531,-8.91531,-19.4627,-19.4627,-10.037,-10.037,-19.4627,-8.91531
0,-12.5867,-17.4847,-11.6892,-11.8602,-19.7324,-20.1713,-13.8096,-13.7611,-12.5867,-11.6892
,-2.51725,-0.213705,4.97481,6.95194,-21.0624,-19.634,-16.8946,-14.5023,-2.51725,4.97481
,-15.4443,-19.5752,-18.4521,-18.2314,-15.9469,-16.0841,-7.908,-8.32758,-15.4443,-7.908
0,-3.09275,-6.95798,0.178794,-2.57483,-19.7883,-18.95,-11.9653,-12.0489,-3.09275,0.178794
0,-9.80029,-12.5351,-1.74037,-2.81371,-24.4701,-24.398,-10.8904,-12.0147,-9.80029,-1.74037
0,-7.93038,-9.43884,-2.7904,-1.0571,-16.6417,-12.7369,-7.82838,-4.12779,-7.93038,-2.7904
